docket_id,docket_url,document_id,posted_date,comment_url,comment_text,organization,comment_title,attachment_count,number_of_comments_received,org_name,position,position_certainty,comment_type,coalition_comment,coalition_type,org_name_short,org_type,ask,ask1,ask2,ask3,success,success_certainty,sucess1,success2,success3,response,pressure_phrases,accept_phrases,compromise_phrases,reject_phrases,notes,agency_acronym,attachment_txt,proposed_url,final_url,agree_phrases,disagree_phrases,proposed_rule_url,final_rule_url,comment_txt1,comment_txt,...35,...36,submitter_name,file_1,transparent,source,agency_acronym2,date,president,n_obs,coalitions,coalition_unopposed,comments,congress,business,coalition_congress,coalition_size,coalition_position,coalition_business,coalition_success,org_lead,coalition_leader_success,coalition_comments,coalition_campaign_,coalition_,coalition_business_,coalition_id,Coalition_size,Coalition_comments,Position,Coalition_Position,coalition,agency,campaign_,ngo,gov,Coalition_campaign,Coalition_business
Ceq-2019-0003,Https://Www.regulations.gov/Docket/Ceq-2019-0003,Ceq-2019-0003-35014,NA,Https://Www.regulations.gov/Comment/Ceq-2019-0003-35014,Dear Sir Or Ma'am: Please See Attached Comment From Members Of The Alaska State Senate Majority. Thank You. Chad Hutchison - Senate Majority Counsel,Alaska State Senate Majority,"Comment From Chad Hutchison, Alaska State Senate Majority",1,1,Alaska State Senate,4,NA,Elected,Liuna,Private,NA,Gov; State,"The Alaska State Senate Has No Asks, Supports The Rule As Is",NA,NA,NA,-1,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,Ceq,Https://Ssc.wisc.edu/~Judgelord/Comment_text/Ceq/Ceq-2019-0003-35014/Ceq-2019-0003-35014-1.Txt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ceq,2020-03-09,Trump,1,8,FALSE,1,FALSE,FALSE,0,111,4.5423728813559325,NA,0.5333333333333334,FALSE,0.5333333333333334,2170,TRUE,TRUE,NA,225,More Than 100,More Than 99,Supports Rule,Supports Rule,Liuna,Ceq,TRUE,FALSE,TRUE,Mass-Comment Campaign,NA
Ceq-2019-0003,Https://Www.regulations.gov/Docket/Ceq-2019-0003,Ceq-2019-0003-169768,NA,Https://Www.regulations.gov/Comment/Ceq-2019-0003-169768,See Attached Letter From Chairman Peter A. Defazio.,Rep. Peter A. Defazio,"Comment From Navis Bermudez, Rep. Peter A. Defazio",1,1,"Comment From Navis Bermudez, Rep. Peter A. Defazio",1,NA,Elected,Partnership Project,Public,Representative Peter A. Defazio,House-Or,I Write In Strong Opposition To The Council On Environmental Quality’s (Ceq) Proposed Tule To Fundamentally Re-Write The National Environmental Policy Act (Nepa) Regulations. I Urge You To Reconsider And Withdraw The Proposal.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ceq,Https://Ssc.wisc.edu/~Judgelord/Comment_text/Ceq/Ceq-2019-0003/Ceq-2019-0003-169768-1.Txt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ceq,2020-03-11,Trump,1,8,FALSE,1,TRUE,FALSE,1,94,1.220183486238532,NA,-1.7647058823529411,TRUE,-1.7647058823529411,15,FALSE,TRUE,NA,236,11-100,1-99,Opposes Rule,Opposes Rule,Partnership Project,Ceq,FALSE,FALSE,FALSE,No Campaign,NA
Noaa-Nmfs-2008-0096,Https://Www.regulations.gov/Docket/Noaa-Nmfs-2008-0096,Noaa-Nmfs-2008-0096-0036,NA,Https://Www.regulations.gov/Comment/Noaa-Nmfs-2008-0096-0036,NA,"Congress Of The United States, House Of Representatives","Comment From Representatives Barney Frank And John Tierney, House Of Representatives",1,NA,Barney Frank;John Tierney,3,NA,Elected,Regional Fishery Management Councils,Public,NA,House-Ma,"Accordingly, We Urge That The Establishment Of A Peer Review Process For Significant Ssc Recommendations Be Made Mandatory.","In Other Words, Councils Should Know Not Only What The Sscs Recommend; They Should Also Have An Understanding Ofhow The Sscs Arrived At Their Reconunendations, What Alternatives Were Rejected~ And Other Potential Scenarios For Future Activity Within The Given Fishery","Finally, The Regulations Should Be More Explicit In Stating That The Councils Will Retain The Ultimate Authority -Subject Of Course To Agency Approval- To Determine How The Sscs' Reference Point Recommendations Should Be Implemented. And The Regulations Should Also Require Social And Economic Impacts To Be Considered As Sscs Develop Their Recommendations, Not At The End Ofthe Process, Which Appears To Be Contemplated By The Proposed Regulations.","We Would Recommend, If Allowable Under The Statute, That Some Ofthese Reference Points Be Transformed Into Ranges, As Opposed To Individual Data Points Which Bear Little Relationship To The Acknowledged Uncertainty Inherent In Fishery Management Science. Ifthe Statute Does Not Support That Interpretation, At Aminimum The Final Regulations Should Eliminate Extraneous Reference Points And Duplicative Buffer Zones.",-1,NA,2,1,1,"The Comments Expressed That The Best Way To Incorporate Uncertainty Was To Express Sdcs As Ranges And Not Point Estimates.response: Nmfs Believes That Uncertainty In Sdc, Ofl, And Other Fishing Level Quantities Is Best Dealt With By Fully Analyzing The Probability That Overfishing Will Occur And That The Stock Might Decline Into An Overfished Condition, But We Recognize That Such A Full Analysis Is Not Possible In Many Data-Limited Situations. When Using A Probability Based Approach, The Distribution Of Probabilities Includes A Point Estimate And It Extends Along A Range. A Probability Based Approach Is Already Used In Many Rebuilding Plans, For Example, What Fishing Level Will Provide At Least A 70% Chance That The Stock Will Be Rebuilt In 10 Years. Nmfs Scientists Are Working On A Technical Document That Will Describe Some Of The Currently Available Methods To Do Such Calculations, As Well As Some Proxy Approaches That Could Be Used In Situations Where Available Data And Methods Do Not Allow Calculation Of The Probability Distributions.",NA,NA,NA,NA,On The Side Of Councils,Noaa,Https://Ssc.wisc.edu/~Judgelord/Comment_text/Noaa/Noaa/Noaa-Nmfs-2008-0096-0036.Txt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Noaa-Nmfs,2008-09-22,Bush,1,5,FALSE,1,FALSE,FALSE,0,7,3,0,0.4285714285714285,FALSE,0.4285714285714285,0,FALSE,TRUE,FALSE,17,2-10,0,Supports Rule,Supports Rule,Regional Fishery Management Councils,Noaa,FALSE,FALSE,FALSE,No Campaign,Non-Business
Irs-2016-0015,Https://Www.regulations.gov/Docket/Irs-2016-0015,Irs-2016-0015-0134,NA,Https://Www.regulations.gov/Comment/Irs-2016-0015-0134,See Attached File(S),United States Congress (Usc),Inversions And Related Transactions (Reg-135734-14),1,1,Lloyd Doggett;Raúl M. Grijalva; Jim Mcdermott; Barbara Lee; Elijah E. Cummings; Rosa L. Delauro; Peter Welch; Chris Van Hollen; Jan Schakowsky; Mark Pocan,4,NA,Elected,Americans For Tax Fairness,Public,Congress,Senate,"We Urge You To Finalize These Regulations As Expeditiously As Possible After July 7, The Deadline For Submission Of Formal Comments.","We Urge You Not To Yield To The Intense Lobbying Against These Regulations, Directed At Both Treasury And The Congress, By Multinational Business And Its Trade Associations.",NA,NA,-2,NA,2,NA,NA,NA,NA,NA,NA,NA,"Final Rule Seems To Be Published On Jan, 2017",Irs,Https://Ssc.wisc.edu/~Judgelord/Comment_text/Irs/Irs-2016-0015-0134/Irs-2016-0015-0134-1.Txt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Irs,2016-07-07,Obama,1,2,FALSE,1,FALSE,FALSE,0,4,4.25,0,0.6666666666666667,TRUE,0.6666666666666667,29844,TRUE,TRUE,FALSE,153,2-10,More Than 99,Supports Rule,Supports Rule,Americans For Tax Fairness,Irs,TRUE,FALSE,FALSE,Mass-Comment Campaign,Non-Business
Treas-Do-2007-0015,Https://Www.regulations.gov/Docket/Treas-Do-2007-0015,Treas-Do-2007-0015-0112,NA,Https://Www.regulations.gov/Comment/Treas-Do-2007-0015-0112,NA,Congressman Joe Pitts,Comment On Fr Doc # 07-04914,1,NA,Joseph R. Pitts; Mike Pence; Doug Lamborn; Joe Wilson; Phil Gingrey; John T. Doolittle; Wally Herger; W. Todd Akin; Marilyn Musgrave; Bob Goodlatte Roger Wicker; Mark Souder Roscoe Bartlett,4,NA,Elected,Congressmen,Public,Congress,Senate,"In General, We Commend You For Your Efforts To Faithfully Carry Out The Intent Of Uigea. We Particularly Applaud You For Not Exempting Any Payment System From The Regulations, Because Any Such Exemption Would Invite Massive Evasion Of The Law.","However, To The Extent That Persons Of Goodwill Share This Concern, We Think It Can Be Addressed Without Incorporating A State-By-State Survey Of Gambling Laws Into Your Final Regulations (A Suggestion That Appears Suspiciously Like A Stalling Tactic).","As A Matter Of U.s. Policy, Gambling Operations Are Strictly Limited And Regulated Wherever They Are Not Banned Entirely. Therefore, We Believe That A Broad Application Of Gambling Enforcement Laws Such As Uigea Is Necessary To Effectuate The Intent Of The Law. A Gambling Business Should Be Required To Prove It Is Operating Legally In Order To Avoid The Sanctions Of Uigea","We Urge You To Clarify That The Onus Of Interpreting And Complying With State Gambling Laws Should Rest Primarily On The Gambling Operations That Wish To Do Business There, Not On The Financial Institutions Or On The Treasury Department Or Federal Reserve System.",2,NA,2,2,2,"The Final Rule Also Continues To Place The Responsibility For Such Due Diligence On The Participant That Is Establishing Or Maintaining The Customer Relationship With The Commercial Customer. In Response To Comments On The Proposed Rule, As Discussed In More Detail Below, A New Subsection __.6(B) Of The Final Rule Provides Additional Guidance On Due Diligence Steps Participants Can Take For Commercial Customers To Have Reasonably Designed Policies And Procedures To Prevent Or Prohibit Restricted Transactions.",NA,NA,NA,NA,NA,Treas,Https://Ssc.wisc.edu/~Judgelord/Comment_text/Treas/Treas/Treas-Do-2007-0015-0112.Txt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Treas-Do,2007-12-12,Bush,1,14,FALSE,1,FALSE,FALSE,0,1,4,0,2,FALSE,2,0,FALSE,FALSE,FALSE,23,1,0,Supports Rule,Supports Rule,Congressmen,Treas,FALSE,FALSE,FALSE,No Campaign,Non-Business
Treas-Do-2007-0015,Https://Www.regulations.gov/Docket/Treas-Do-2007-0015,Treas-Do-2007-0015-0125,NA,Https://Www.regulations.gov/Comment/Treas-Do-2007-0015-0125,NA,Committee On Judiciary,Comment On Fr Doc # 07-04914,1,NA,Committee On Judiciary,1,NA,Elected,Committee On Judiciary,Public,House Of Representatives,"Linda T. Sanchez, R-California; Christopher B. Cannon, R-Utah","However, The Lack Of Legal Clarity Is Not An Excuse For The Agencies To Simply Impose On The Regulated Community The Difficult Task Of Deciding What Is And Is Not ""Unlawful Internet Gambling"" For The Purpose Of Uigea.","We Are Therefore Writing To Urge That, Prior To Issuing Any Final Rule, Your Agencies Undertake A Separate Proceeding To Clarify What Constitutes ""Unlawful Internet Gambling"" For The Purpose Of That Statute And The Rule. Such A Proceeding Would Examine, On A State-By-State Basis, What Sorts Of Transactions Should Be Blocked By Financial Institutions.",NA,NA,-2,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,Treas,Https://Ssc.wisc.edu/~Judgelord/Comment_text/Treas/Treas/Treas-Do-2007-0015-0125.Txt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Treas-Do,2007-12-12,Bush,1,14,FALSE,1,FALSE,FALSE,0,1,1,0,-2,TRUE,-2,0,FALSE,FALSE,FALSE,21,1,0,Opposes Rule,Opposes Rule,Committee On Judiciary,Treas,FALSE,FALSE,FALSE,No Campaign,Non-Business
Treas-Do-2007-0015,Https://Www.regulations.gov/Docket/Treas-Do-2007-0015,Treas-Do-2007-0015-0126,NA,Https://Www.regulations.gov/Comment/Treas-Do-2007-0015-0126,NA,"Attorney General, State Of Montana",Comment On Fr Doc # 07-04914,1,NA,"Attorney General, State Of Montana",3,NA,Elected,"Attorney General, State Of Montana",Public,"Mike Mcgrath, State Of Montana",Attorney General,A List Of Unlawful Internet Gambling Businesses Would Provide A Useful Tool For Enforcement As Well As Financial Institutions Wanting To Exercise Due Diligence.,A Non-Exempt Transaction Provider Should Identify In Their Written Policies A Person That Can Be Contacted By Gambling Enforcement Agencies. Credit Card Issuers Should Maintain A List Of All Merchant Bank Contacts For Their Card. Contact Information Should Be Maintained At Federal Regulator Website Or On Websites Of The Nonexempt Transaction Provider.,NA,NA,-2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Treas,Https://Ssc.wisc.edu/~Judgelord/Comment_text/Treas/Treas/Treas-Do-2007-0015-0126.Txt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Treas-Do,2007-12-12,Bush,1,14,FALSE,1,FALSE,FALSE,0,1,3,0,-2,TRUE,-2,0,FALSE,FALSE,FALSE,19,1,0,Supports Rule,Supports Rule,"Attorney General, State Of Montana",Treas,FALSE,FALSE,FALSE,No Campaign,Non-Business
Whd-2019-0001,Https://Www.regulations.gov/Docket/Whd-2019-0001,Whd-2019-0001-59355,2019-05-23,Https://Www.regulations.gov/Comment/Whd-2019-0001-59355,See Attached,United States Senate,5382 Brown And Others,1,1,"Senators Sherrod Brown, Bernard Sanders, Richard Blumenthal, Kirsten Gillibrand, Edward J. Markey, Sheldon Whitehouse, Tammy Baldwin, Patty Murray, Chris Van Hollen, Jack Reed, Amy Klobuchar, Robert P. Casey Jr, Margaret Wood Hassan, Maria Cantwell, Benjamin L. Cardin, Cory A. Booker, Elizabeth Warren, Ron Wyden, Kamala D. Harris, Tammy Duckworth, Brian Schatz, Richard J. Durbin, Jeanne Shaheen",1,NA,Elected,Epi,Public,NA,Gov;Federal;Senate,"Dol Must Withdrawl Its Proposed Rescission And Rulemaking And, Instead, Defend The 2016 Overtime Rule In Court.","Dol Must Withdrawl Its Proposed Rescission And Rulemaking And, Instead, Defend The 2016 Overtime Rule In Court.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Whd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Whd,2019-05-23,Trump,1,6,FALSE,1,FALSE,FALSE,0,55,1,5,-1,FALSE,-1,5,FALSE,TRUE,FALSE,324,11-100,1-99,Opposes Rule,Opposes Rule,Epi,Whd,FALSE,FALSE,TRUE,No Campaign,Non-Business
Whd-2019-0001,Https://Www.regulations.gov/Docket/Whd-2019-0001,Whd-2019-0001-59356,2019-05-23,Https://Www.regulations.gov/Comment/Whd-2019-0001-59356,See Attached,U.s. House Of Representatives,Lipinski Comment,1,1,Representative Daniel W. Lipinski,1,NA,Elected,Epi,Public,NA,Gov;Federal;House,"I Urge The Department To Further Increase The Overtime Threshold Its Proposed Level Of $35,305 And At A Minimum To Commit More Frequent Reviews Than Every Four Years.","I Urge The Department To Further Increase The Overtime Threshold Its Proposed Level Of $35,305 And At A Minimum To Commit More Frequent Reviews Than Every Four Years.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Whd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Whd,2019-05-23,Trump,1,6,FALSE,1,FALSE,FALSE,0,55,1,5,-1,FALSE,-1,5,FALSE,TRUE,FALSE,324,11-100,1-99,Opposes Rule,Opposes Rule,Epi,Whd,FALSE,FALSE,TRUE,No Campaign,Non-Business
Whd-2019-0001,Https://Www.regulations.gov/Docket/Whd-2019-0001,Whd-2019-0001-59319,2019-05-22,Https://Www.regulations.gov/Comment/Whd-2019-0001-59319,"Dol Has Proposed To Rescind Its 2016 Regulation Defining And Delimiting The Executive, Administrative, And Professional Overtime Exemptions (Eap Exemptions) Under The Fair Labor Standards Act Of 1938 (Flsa) And To Promulgate A New Regulation In Its Place.the Proposed Rule Is Contrary To Congressional Intent, Abandons The U.s. Secretary Of Labors Historic Approach To Defining And Delimiting The Eap Exemptions, And Inappropriately Relinquishes The Secretarys Congressionally Granted Authority To Define The Eap Exemptions. For These Reasons, House Committee On Education And Labor Chairman Robert C. ""Bobby"" Scott Urges The Department To Withdraw Its Proposed Rescission And Rulemaking And Instead Defend The 2016 Rule And The Secretarys Authority Under The Flsa By Completing Its Appeal Of The Erroneous Decision By The U.s. District Court For The Eastern District Of Texas. Please See Attached File.",U.s. House Of Representatives,"Scott, Robert C. ""Bobby""",1,1,Representative Robert C. Scott,1,NA,Elected,Epi,Public,NA,Gov;Federal;House,I Urge Dol To Withdrawl Its Proposed Rescission And Rulemaking,I Urge Dol To Withdrawl Its Proposed Rescission And Rulemaking,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Whd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Whd,2019-05-22,Trump,1,6,FALSE,1,FALSE,FALSE,0,55,1,5,-1,FALSE,-1,5,FALSE,TRUE,FALSE,324,11-100,1-99,Opposes Rule,Opposes Rule,Epi,Whd,FALSE,FALSE,TRUE,No Campaign,Non-Business
Whd-2019-0001,Https://Www.regulations.gov/Docket/Whd-2019-0001,Whd-2019-0001-59327,2019-05-22,Https://Www.regulations.gov/Comment/Whd-2019-0001-59327,See Attached File(S),United States Senate,"Anonymous, Anonymous",1,1,Senator Patty Murray,1,NA,Elected,Epi,Public,NA,Gov;Federal;Senate,We Urge Dol To Withdrawl Its Proposed Rescission And Rulemaking,We Urge Dol To Withdrawl Its Proposed Rescission And Rulemaking,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Whd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Whd,2019-05-22,Trump,1,6,FALSE,1,FALSE,FALSE,0,55,1,5,-1,FALSE,-1,5,FALSE,TRUE,FALSE,324,11-100,1-99,Opposes Rule,Opposes Rule,Epi,Whd,FALSE,FALSE,TRUE,No Campaign,Non-Business
Whd-2019-0001,Https://Www.regulations.gov/Docket/Whd-2019-0001,Whd-2019-0001-59350,2019-05-22,Https://Www.regulations.gov/Comment/Whd-2019-0001-59350,Please See Attached File From Members Of The U.s. House Of Representatives.,U.s. House Of Representatives,"Takano, Representative Mark",1,1,"Representatives Mark Takano, Alma S. Adams, Barbara Lee, Bennie G. Thompson, Jackie Speier, Dina Titus, Frederica S. Wilson, Donald Norcross, Wm. Lacy Clay, Sanford D. Bishop Jr, Jan Schakowsky, Bill Foster, Jose E. Serrano, Alcee L. Hastings, Marc Veasey, Marcia L. Fudge, Scott Peters, Joe Courtney, Linda T. Sanchez, Adam B. Schiff, Albio Sires, Joaquin Castro, Henry C. Johnson Jr, Suzanne Bonamici, Grace Meng, Marcy Kapter, Eleanor Holmes Norton, Frank Pallone Jr, Steve Cohen, Lucille Roybal-Allard, Sheila Jackson Lee, Yvette D. Clark, Adriano Espaillat, Susan Wild, Max Rose, Angie Craig, Illhan Omar, Lucy Mcbath, Raul M. Grijalva, Pramila Jayapal, Salud Carbajal, Mark Pocan, Joe Neguse, Jahana Hayes, Deb Haaland, David Trone, Tim Ryan, Lauren Underwood, Mark Desaulnier, Jamie Raskin, James P. Mcgovern, John Lewis, Andy Levin, Ro Khanna, Charlie Crist, Debbie Mucarsel-Powell, Alan Lowenthal, Grace F. Napolitano, Debbie Wasserman Schultz, Theodore E. Deutch, Jesus D. Garcia, Andre Carson, Donald M. Payne Jr, Kathy Castor, Al Lawson Jr, Brian Higgins, Danny K. Davis, Rosa Delauro, Bonnie Watson Coleman, Lori Trahan, Sylvia Garcia, Adam Smith, Donna E. Shalala, Ayanna Pressley, Gilbert R. Cisneros Jr, Katherine Clark, Stephen F. Lynch",1,NA,Elected,Epi,Public,NA,Gov;Federal;House,We Urge The Department To Withdrawl This Proposed Rule And Instead Defend The 2016 Final Rule.,We Urge The Department To Withdrawl This Proposed Rule And Instead Defend The 2016 Final Rule.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Whd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Whd,2019-05-22,Trump,1,6,FALSE,1,FALSE,FALSE,0,55,1,5,-1,FALSE,-1,5,FALSE,TRUE,FALSE,324,11-100,1-99,Opposes Rule,Opposes Rule,Epi,Whd,FALSE,FALSE,TRUE,No Campaign,Non-Business
Whd-2019-0001,Https://Www.regulations.gov/Docket/Whd-2019-0001,Whd-2019-0001-59354,2019-05-22,Https://Www.regulations.gov/Comment/Whd-2019-0001-59354,See Attached,U.s. Senate,Alexander And Others Comment,1,1,"Senators Lamar Alexander, Johnny Isakson, Tim Scott, Representatives Virginia Foxx, Bradley Byrne",5,NA,Elected,Ppwo,Public,NA,Gov;Federal;Senate;House,"It Is Vital The Department Responsibly Update The Current Overtime Rules Only After An Inclusive And Meaningful Process Where Workers, Small Businesses, Non-Profits, Educational Instituitions, And Others Can Provide Input.","It Is Vital The Department Responsibly Update The Current Overtime Rules Only After An Inclusive And Meaningful Process Where Workers, Small Businesses, Non-Profits, Educational Instituitions, And Others Can Provide Input.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Whd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Whd,2019-05-22,Trump,1,6,FALSE,1,FALSE,FALSE,0,26,5,1,-2,FALSE,-2,1,FALSE,TRUE,FALSE,327,11-100,1-99,Supports Rule,Supports Rule,Ppwo,Whd,FALSE,FALSE,TRUE,No Campaign,Non-Business
Whd-2019-0001,Https://Www.regulations.gov/Docket/Whd-2019-0001,Whd-2019-0001-59259,2019-05-21,Https://Www.regulations.gov/Comment/Whd-2019-0001-59259,"On Behalf Of The State Of Washington, I Write To Express My Opposition To The U.s. Department Of Labor's Proposed Overtime Rules. While I Wholeheartedly Support Increasing The Salary Threshold Level For The Executive, Administrative, Professional (Eap) Exemption, Thereby Extending Overtime Protections To Millions Of American Workers, The Trump Administrations Proposal Is Grossly Insufficient To Protect Workers Overtime Rights And Risks Undermining The Purpose Of The Fair Labor Standards Act (Flsa). On Behalf Of The More Than 3.5 Million Total Workers In Washington State, I Cannot Support The Erosion Of Workers Fundamental Right To Overtime. I Urge You To Withdraw These Rules And Adopt A Salary Threshold That Is Sufficiently Protective Of Workers Who Face Potential Misclassification And Exploitation In The Workforce. Additionally, I Have Serious Concerns With The Proposals Failure To Provide For Automatic Updates To Adjust The Salary Threshold And Maintain Its Effectiveness. I Urge You To Ensure Any Final Rule Includes Such A Process To Prevent Future Erosion Of Overtime Protections.see Attached For My Full Comments.",State Of Washington,"Inslee, Governor Jay",1,1,Washington State Governor Jay Inslee,1,NA,Elected,Epi,Public,NA,Gov;State;Governor;Wa,I Urge You To Withdrawl This Flawed Proposal,I Urge You To Withdrawl This Flawed Proposal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Whd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Whd,2019-05-21,Trump,1,6,FALSE,1,FALSE,FALSE,0,55,1,5,-1,FALSE,-1,5,FALSE,TRUE,FALSE,324,11-100,1-99,Opposes Rule,Opposes Rule,Epi,Whd,FALSE,FALSE,TRUE,No Campaign,Non-Business
Whd-2019-0001,Https://Www.regulations.gov/Docket/Whd-2019-0001,Whd-2019-0001-59232,2019-05-21,Https://Www.regulations.gov/Comment/Whd-2019-0001-59232,Comment Letter Attached.,U.s. Congress,"Anonymous, Members Of Congress",1,1,"Senators Lamar Alexander, Johnny Isakson, Tim Scott, Representatives Virginia Foxx, Bradley Byrne",5,NA,Elected,Ppwo,Public,NA,Gov;Federal;Senate;House,"It Is Vital The Department Responsibly Update The Current Overtime Rules Only After An Inclusive And Meaningful Process Where Workers, Small Businesses, Non-Profits, Educational Institutions, And Others Can Provide Input.","It Is Vital The Department Responsibly Update The Current Overtime Rules Only After An Inclusive And Meaningful Process Where Workers, Small Businesses, Non-Profits, Educational Institutions, And Others Can Provide Input.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Whd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Whd,2019-05-21,Trump,1,6,FALSE,1,FALSE,FALSE,0,26,5,1,-2,FALSE,-2,1,FALSE,TRUE,FALSE,327,11-100,1-99,Supports Rule,Supports Rule,Ppwo,Whd,FALSE,FALSE,TRUE,No Campaign,Non-Business
